product_id,related_id
12364,46049
12364,46440
12364,47660
12369,12938
12369,12998
12369,46004
12369,46440
12374,427
12374,592
12374,652
12374,12427
12374,12432
12374,12442
12374,12447
12374,14512
12374,46048
12374,46049
12379,11982
12379,12364
12379,12938
12379,14512
12379,46384
12379,46409
12379,46418
12379,47660
12384,12389
12384,13907
12384,14081
12384,46024
12384,46419
12384,46606
12389,12384
12389,14081
12389,46024
12389,46419
12389,46606
12394,12432
12394,12442
12394,13508
12394,46048
12394,46049
12402,12334
12402,12359
12402,12550
12402,46871
12402,46880
12407,12349
12407,12359
12407,12412
12407,12550
12407,46880
12407,46882
12412,12334
12412,12344
12412,12359
12412,12407
12417,12863
12417,12928
12417,13122
12417,47789
12422,11942
12422,12422
12422,46096
12422,46381
12422,46451
12427,12374
12427,12938
12427,13508
12427,46004
12427,46409
12432,12339
12432,12374
12432,12394
12432,12447
12432,46004
12432,46049
12437,11517
12437,12006
12437,12988
12437,46176
12437,46680
12437,48436
12442,12339
12442,12374
12442,12394
12442,12447
12442,13508
12442,46049
12442,46418
12442,47669
12442,48134
12447,12339
12447,12364
12447,12374
12447,12432
12447,12442
12447,12938
12447,46384
12447,47660
12447,47669
12452,857
12452,11954
12452,12034
12452,12570
12452,12706
12452,12898
12452,13196
12452,46119
12452,46178
12452,47789
12452,48049
12452,48089
12452,48090
12452,48225
12452,48230
12452,48375
12452,48376
12452,48430
12461,13895
12461,14641
12461,46403
12465,1097
12465,12566
12465,46069
12465,46232
12465,46239
12469,13233
12469,13463
12469,13871
12469,46166
12469,46450
12473,13898
12473,46646
12473,46865
12473,48401
12477,10490
12477,11822
12477,11829
12477,13889
12480,10953
12480,13268
12480,15121
12480,46364
12484,10582
12484,11241
12484,11721
12484,13137
12484,46562
12484,46888
12484,48072
12484,48076
12484,48077
12484,48078
12488,302
12488,317
12488,677
12488,1002
12488,11754
12488,12578
12488,13367
12524,10937
12524,11256
12524,14921
12524,45996
12524,46417
12524,48111
12524,48112
12550,11871
12550,11877
12550,12354
12550,12402
12550,12407
12550,46881
12550,48383
12558,337
12558,827
12558,46026
12558,46162
12558,46334
12558,46403
12558,48241
12562,13403
12562,46627
12566,10618
12566,11822
12566,12465
12566,13952
12566,46175
12570,12452
12570,13258
12570,13327
12570,46599
12574,13952
12574,46005
12574,46007
12574,46278
12578,167
12578,11754
12578,12488
12578,13940
12583,12928
12583,13117
12583,13122
12583,13955
12583,15088
12583,46324
12583,46325
12583,46421
12590,11065
12590,13553
12590,14666
12590,14925
12590,46200
12590,46224
12590,47544
12590,47548
12590,47588
12590,48034
12590,48249
12595,11822
12595,11829
12595,11832
12595,11835
12595,46374
12595,48111
12595,48112
12706,11950
12706,12002
12706,12034
12706,12452
12706,12913
12706,46176
12706,46383
12706,48230
12706,48415
12848,46163
12848,46510
12848,46623
12848,46950
12848,46951
12848,46952
12848,46953
12853,11938
12853,13023
12853,13285
12853,46154
12853,46955
12858,13028
12858,13038
12858,46351
12858,46385
12858,46402
12863,12417
12863,13955
12863,15088
12868,46483
12868,46487
12868,46958
12868,46959
12868,46961
12873,767
12873,10885
12873,15078
12873,46664
12873,46678
12878,737
12878,14571
12878,14702
12883,10506
12883,12883
12883,13357
12883,13868
12883,13886
12883,14951
12883,46569
12883,46570
12888,907
12888,13263
12888,13388
12888,46009
12888,46413
12888,46556
12888,47738
12893,552
12893,562
12893,46126
12893,46127
12893,46547
12898,12452
12898,12908
12898,12993
12898,46177
12903,13383
12903,13403
12903,13473
12903,46898
12903,46899
12903,46901
12908,12034
12908,12898
12908,12988
12908,12993
12908,46179
12908,46595
12908,48247
12913,937
12913,11211
12913,11930
12913,11954
12913,12030
12913,12034
12913,12054
12913,12706
12913,13248
12913,13982
12913,14060
12913,46387
12913,47789
12913,48049
12913,48089
12913,48090
12913,48225
12913,48230
12913,48239
12913,48430
12918,412
12918,11014
12918,11745
12918,12963
12918,46100
12918,46423
12923,412
12923,1037
12923,13013
12923,13528
12923,45994
12923,48029
12928,12417
12928,12583
12928,12948
12928,13117
12928,46422
12928,48110
12933,46016
12933,46020
12933,46021
12938,12339
12938,12364
12938,12369
12938,12379
12938,12427
12938,12447
12938,13508
12943,13117
12943,13122
12943,13955
12943,46421
12943,48110
12948,12928
12948,13117
12948,13122
12948,48110
12963,412
12963,927
12963,12918
12963,13523
12963,13528
12963,13558
12963,45994
12963,46100
12963,46423
12968,412
12968,11014
12968,13558
12968,46100
12968,46268
12968,46316
12973,11009
12973,13023
12973,46378
12973,46955
12988,12034
12988,12437
12988,12908
12988,12993
12988,46595
12993,12002
12993,12026
12993,12898
12993,12908
12993,12988
12993,13408
12998,12369
12998,12998
12998,13508
12998,46004
12998,46409
13003,11005
13003,13871
13003,46097
13003,46512
13003,46601
13003,46602
13003,47009
13008,46125
13008,46511
13008,46577
13008,46590
13008,46618
13013,444
13013,927
13013,12923
13013,13378
13013,48029
13018,11009
13018,11246
13018,11938
13018,13285
13018,46378
13018,46955
13023,11009
13023,11938
13023,12853
13023,12973
13023,13033
13023,13994
13023,46186
13023,46954
13023,46955
13023,46962
13028,12858
13028,13038
13028,14869
13028,46240
13033,13023
13033,13285
13033,46155
13033,46378
13033,46955
13038,12858
13038,13028
13038,14869
13038,46385
13038,46402
13067,837
13067,10989
13067,13507
13067,14000
13067,46131
13067,46424
13067,47791
13067,48113
13067,48119
13067,48127
13072,10410
13072,10445
13072,46421
13072,46422
13072,47699
13077,11241
13077,13082
13077,13107
13077,13112
13077,13157
13077,46557
13077,47785
13077,48133
13082,13077
13082,13157
13082,46496
13087,13924
13087,46032
13087,46356
13087,46676
13087,46706
13092,13107
13092,13157
13092,46379
13092,46677
13092,46681
13102,46353
13102,46354
13102,46406
13102,46490
13102,46496
13107,13077
13107,13092
13107,13157
13107,46496
13112,13077
13112,46496
13112,46557
13112,47785
13117,12583
13117,12928
13117,12943
13117,12948
13117,15088
13117,46421
13122,12417
13122,12583
13122,12943
13122,12948
13122,48110
13127,10582
13127,10917
13127,11226
13127,11241
13132,10582
13132,46379
13132,46406
13132,46496
13132,46888
13137,12484
13137,46406
13137,46677
13137,46886
13137,47697
13142,10582
13142,11241
13142,46888
13147,10582
13147,11226
13147,11241
13147,13493
13147,46888
13152,11251
13152,13538
13152,46437
13157,11241
13157,13077
13157,13082
13157,13092
13157,13107
13157,13979
13157,46189
13157,46353
13157,46627
13157,47785
13157,48133
13162,11020
13162,11048
13162,13979
13162,15058
13162,46191
13162,46675
13162,46837
13162,48133
13167,11020
13167,11750
13167,15068
13167,46188
13167,46677
13167,48133
13193,512
13193,12364
13193,46102
13193,46103
13193,46266
13196,11950
13196,12452
13196,13408
13196,46180
13196,48415
13199,13202
13199,46623
13199,46951
13199,46952
13202,13199
13202,46163
13202,46623
13202,46951
13202,46952
13205,46016
13205,46017
13205,46020
13205,46021
13205,46624
13205,46626
13212,14581
13212,14616
13212,14920
13212,46031
13212,46447
13212,46491
13212,46494
13212,46701
13217,46356
13217,46490
13217,46496
13217,46497
13217,46832
13217,48028
13217,48117
13217,48438
13218,10609
13218,13377
13218,46676
13218,46793
13218,46832
13218,48028
13218,48117
13218,48438
13223,46481
13223,46482
13223,46483
13223,46487
13223,46959
13228,46016
13228,46021
13228,46088
13228,46117
13228,46625
13228,46626
13233,11005
13233,12469
13233,13502
13233,14889
13233,46016
13233,46999
13242,13913
13242,46005
13242,46278
13242,46427
13243,46382
13248,12913
13248,45992
13248,46177
13248,47616
13248,47647
13248,47648
13248,47651
13248,47652
13248,47653
13248,47654
13248,47655
13248,47663
13248,47674
13248,47704
13248,47705
13248,47706
13248,47707
13248,47708
13248,47709
13248,47710
13248,47719
13248,47720
13248,47721
13248,47722
13248,47725
13248,47731
13248,47742
13248,47743
13248,47744
13248,47745
13248,47747
13248,47749
13248,47751
13248,47752
13248,47758
13248,47764
13248,47765
13248,47766
13248,47795
13248,47803
13253,10973
13253,10977
13253,11962
13253,13518
13253,46369
13253,46430
13253,46578
13258,12570
13258,46599
13263,952
13263,12888
13263,45994
13263,46009
13263,46413
13268,10953
13268,12480
13268,46269
13268,46364
13268,47671
13268,47712
13273,14037
13273,14521
13273,14702
13273,46514
13273,46822
13273,48158
13273,48162
13273,48163
13273,48177
13273,48194
13273,48210
13273,48260
13285,11009
13285,11089
13285,12853
13285,13018
13285,13033
13285,13901
13285,14656
13285,14726
13285,46047
13285,46154
13285,46155
13285,46346
13285,46954
13285,46955
13285,46962
13285,48033
13285,48052
13287,659
13287,13337
13287,13347
13287,13937
13287,46252
13287,46368
13292,13307
13292,13322
13292,13367
13292,13937
13292,14809
13292,14971
13297,1097
13297,10441
13297,13322
13297,15063
13297,46034
13297,46258
13306,477
13306,13910
13306,13913
13306,46005
13306,46427
13307,1027
13307,13292
13307,13317
13307,13322
13307,13976
13312,1082
13312,13312
13312,13337
13312,15063
13312,46239
13317,13307
13317,13362
13322,13292
13322,13297
13322,13307
13322,13342
13322,13976
13327,12570
13327,46333
13336,10937
13336,11085
13336,11850
13336,13537
13336,46296
13336,47691
13336,47798
13336,48301
13337,977
13337,1097
13337,13287
13337,13312
13337,13362
13337,14971
13342,1077
13342,13322
13342,13352
13342,46167
13342,46261
13347,1077
13347,13287
13347,13352
13347,13976
13347,14971
13352,1077
13352,13342
13352,13347
13352,13362
13352,13367
13357,10506
13357,12883
13357,13886
13357,46569
13357,46570
13362,10945
13362,13317
13362,13337
13362,13352
13362,14809
13362,47791
13367,1027
13367,12488
13367,13292
13367,13352
13367,13976
13377,13218
13377,14404
13377,14524
13377,14616
13377,14737
13377,14930
13377,15031
13377,46030
13377,46616
13377,46674
13378,13013
13378,45994
13378,46501
13378,48029
13383,12903
13383,13422
13383,14591
13383,15016
13383,46632
13383,48151
13388,952
13388,12888
13388,46009
13388,46010
13388,46413
13393,10590
13393,11822
13393,11829
13393,46191
13402,377
13402,557
13402,562
13402,617
13402,13916
13402,46126
13403,12562
13403,12903
13403,13473
13403,46501
13403,46632
13408,187
13408,11211
13408,11930
13408,11954
13408,12026
13408,12993
13408,13196
13408,46178
13408,48225
13408,48231
13413,10617
13413,13862
13413,15098
13413,46401
13422,13383
13422,14591
13422,15016
13422,15021
13422,46632
13422,48151
13423,577
13423,612
13423,46040
13423,46649
13423,47645
13428,1027
13428,11736
13428,46168
13433,13468
13433,46018
13433,46021
13433,46625
13433,46626
13458,13478
13458,14834
13458,46502
13463,12469
13463,13468
13463,46018
13463,46021
13463,46448
13463,46449
13463,46450
13463,46602
13463,46626
13463,47009
13468,13433
13468,13463
13468,14905
13468,46016
13468,46625
13473,12903
13473,13403
13473,14621
13473,46376
13473,46388
13473,46897
13473,46901
13473,48392
13478,13458
13478,13934
13478,14076
13478,46567
13483,13898
13483,14930
13483,46191
13483,46354
13483,46647
13488,46437
13488,46498
13488,46614
13488,46663
13493,10981
13493,11721
13493,13147
13493,46379
13502,11005
13502,11946
13502,13233
13502,46038
13502,46577
13507,1047
13507,1052
13507,1112
13507,1117
13507,12058
13507,13067
13507,14000
13507,46095
13507,46207
13507,46228
13507,46400
13507,46424
13508,12339
13508,12394
13508,12427
13508,12442
13508,12938
13508,12998
13508,47643
13517,11077
13517,11256
13517,46194
13517,46358
13517,46842
13518,10973
13518,10977
13518,13253
13518,13518
13518,46370
13518,46574
13518,46579
13523,412
13523,11014
13523,12963
13523,46100
13523,46268
13528,11745
13528,12923
13528,12963
13528,46100
13528,46156
13528,46316
13537,13336
13537,13552
13537,14793
13537,46296
13537,46842
13537,47691
13537,47798
13537,48301
13538,10582
13538,10981
13538,13152
13538,46354
13538,46406
13543,13964
13543,14033
13543,46360
13543,48301
13543,48391
13543,48404
13552,10617
13552,11085
13552,13537
13552,14542
13552,46552
13552,47787
13553,10613
13553,10617
13553,11862
13553,11868
13553,12590
13558,412
13558,12963
13558,12968
13558,14176
13558,14404
13558,46100
13859,1097
13859,46501
13859,46549
13859,46630
13862,11057
13862,13413
13862,14804
13862,46296
13862,46401
13865,13868
13865,13886
13865,47673
13868,12883
13868,13865
13868,46569
13868,46570
13868,47673
13871,12469
13871,13003
13871,46016
13871,46018
13871,46021
13871,46626
13874,13874
13874,46505
13874,46506
13874,46507
13874,46509
13878,11962
13878,13878
13878,46369
13878,46430
13878,46574
13878,47643
13882,389
13882,397
13882,14576
13882,46104
13882,46249
13882,47788
13883,14261
13883,14266
13883,14281
13883,14626
13886,12883
13886,13357
13886,13865
13886,46570
13886,47673
13889,10609
13889,12477
13889,13952
13889,48143
13889,48449
13892,217
13892,697
13892,702
13892,727
13892,732
13892,46330
13895,337
13895,12461
13895,46403
13895,46501
13898,12473
13898,13483
13898,46188
13898,46646
13898,46865
13898,48401
13901,13285
13901,46186
13901,46521
13901,46522
13901,46523
13901,46524
13901,46525
13904,11823
13904,14086
13904,14101
13904,46015
13907,12384
13907,46024
13907,46606
13910,10590
13910,11822
13910,13306
13910,13952
13913,13242
13913,13306
13913,46005
13913,46181
13916,217
13916,13402
13916,15046
13916,46045
13916,46667
13919,10937
13919,14925
13919,15098
13919,46417
13919,46944
13924,13087
13924,13927
13924,14748
13924,46498
13924,46543
13927,13924
13927,14556
13927,14721
13927,14737
13927,14742
13927,46356
13927,46701
13928,46442
13928,46542
13928,46843
13928,48072
13928,48076
13928,48077
13928,48078
13928,48164
13928,48165
13928,48166
13931,46164
13931,46346
13931,46501
13934,13478
13934,13946
13934,14834
13934,14879
13934,46496
13934,46567
13937,292
13937,1002
13937,1082
13937,13287
13937,13292
13937,46087
13940,659
13940,12578
13940,46069
13940,46167
13940,46169
13943,11009
13943,14656
13943,14726
13943,14727
13943,48086
13943,48399
13946,13934
13946,14076
13946,46502
13946,46567
13949,46168
13949,46606
13952,10594
13952,11829
13952,11835
13952,12566
13952,12574
13952,13889
13952,13910
13952,46173
13955,12583
13955,12863
13955,12943
13955,15088
13955,46422
13958,192
13958,46124
13958,46134
13958,46330
13958,46596
13958,46597
13958,46905
13958,48037
13961,437
13961,462
13961,532
13961,10434
13961,46282
13964,13543
13964,14033
13964,14551
13964,46313
13964,46651
13964,46792
13964,48301
13964,48419
13967,11256
13967,46193
13967,46357
13967,46553
13967,46568
13970,46737
13970,46823
13970,46827
13970,46836
13970,46839
13973,45996
13973,46196
13973,46552
13973,46566
13973,46568
13973,46823
13976,13307
13976,13322
13976,13347
13976,13367
13976,14971
13979,11241
13979,13157
13979,13162
13979,14818
13979,14930
13982,12034
13982,12913
13982,15041
13982,48433
13985,11823
13985,12058
13985,14576
13985,45993
13985,46348
13985,46665
13985,47643
13988,847
13988,10426
13988,14116
13988,46101
13988,46612
13991,437
13991,10430
13991,46266
13994,10913
13994,13023
13994,46346
13994,46350
13994,46385
13997,15041
13997,48433
14000,837
14000,11823
14000,13067
14000,13507
14000,14186
14000,46376
14000,46424
14029,14037
14029,46737
14029,46823
14029,48033
14029,48052
14033,13543
14033,13964
14033,46199
14033,46546
14033,46651
14033,47800
14033,48384
14037,10613
14037,13273
14037,14029
14037,46842
14037,48033
14037,48052
14041,14545
14041,14899
14041,14950
14041,46015
14041,46530
14041,47791
14041,48083
14041,48421
14045,14086
14045,14545
14045,14591
14045,14899
14045,46530
14050,14086
14050,14545
14050,14899
14050,46456
14055,15046
14055,46045
14055,46667
14060,187
14060,12034
14060,12913
14060,15041
14060,45992
14060,47616
14060,47647
14060,47648
14060,47651
14060,47652
14060,47653
14060,47654
14060,47655
14060,47663
14060,47674
14060,47704
14060,47705
14060,47706
14060,47707
14060,47708
14060,47709
14060,47710
14060,47719
14060,47720
14060,47721
14060,47722
14060,47725
14060,47731
14060,47742
14060,47743
14060,47744
14060,47745
14060,47747
14060,47749
14060,47751
14060,47752
14060,47758
14060,47764
14060,47765
14060,47766
14060,47795
14060,47803
14060,48433
14065,14071
14065,14781
14065,15115
14065,46041
14065,46433
14071,14065
14071,14091
14071,14765
14071,46290
14071,46433
14071,46441
14071,47583
14071,47584
14071,47585
14071,47589
14071,47590
14071,47679
14076,13478
14076,13946
14076,14834
14076,46496
14076,46567
14081,12384
14081,12389
14081,46024
14081,46415
14081,46419
14086,13904
14086,14045
14086,14050
14086,14418
14086,14899
14086,46420
14091,14071
14091,15115
14091,46041
14091,46441
14091,46605
14091,48329
14096,14911
14096,14950
14096,15031
14096,46420
14096,46897
14101,13904
14101,46554
14101,46622
14106,14111
14106,46320
14106,46508
14106,46603
14106,46604
14106,46666
14106,48416
14111,14106
14111,46508
14111,46605
14111,46909
14111,46911
14111,48091
14116,12090
14116,13988
14116,14126
14116,46612
14121,847
14121,10426
14121,14126
14121,46101
14121,46612
14121,46845
14121,46846
14126,847
14126,10426
14126,14116
14126,14121
14126,46101
14126,46266
14126,46612
14126,46845
14126,46846
14135,14136
14135,14186
14135,14191
14135,14241
14135,14251
14135,46132
14136,14135
14136,14191
14136,14241
14136,14246
14136,14251
14136,14692
14136,46132
14136,46501
14141,46026
14141,46501
14141,46652
14141,48421
14141,48423
14141,48424
14141,48425
14146,14151
14146,14156
14146,14759
14146,46621
14151,14146
14151,14156
14151,46575
14156,14146
14156,14151
14156,14759
14156,46575
14156,46621
14161,14166
14161,14171
14161,14727
14161,46619
14166,14161
14166,14171
14166,14727
14166,46619
14171,1097
14171,14161
14171,14166
14171,46619
14176,11014
14176,11745
14176,13558
14176,45994
